grade,subject,source,mean_word_frequency_rank,mean_sentence_length,type_token_ratio,avg_syllables_per_word,pct_rare_words,mean_log_freq_rank,lexical_density,flesch_kincaid_grade,gunning_fog,sentence_length_variance,subordinate_clause_ratio,long_word_ratio,word_count,sentence_count
10,Science,Science/Class-10/Chapter-11-Electricity.md,4213.32,10.33,0.5484,1.6129,25.81,4.9987,0.8857,7.992,9.295,27.5556,0.3333,0.129,31,3
10,Science,Science/Class-10/Chapter-11-Electricity.md,4691.09,10.75,0.5116,1.814,44.19,5.659,0.9773,10.105,14.533,40.6875,0.25,0.2558,43,4
10,Science,Science/Class-10/Chapter-11-Electricity.md,1359.99,18.5,0.6081,1.5608,22.97,4.801,0.9367,10.53,13.346,134.0,1.0,0.1486,148,8
10,Science,Science/Class-10/Chapter-11-Electricity.md,1012.19,16.91,0.5538,1.4785,15.05,4.4984,0.9538,8.77,11.495,82.0826,0.7273,0.1183,186,11
10,Science,Science/Class-10/Chapter-11-Electricity.md,3424.41,9.43,0.5758,1.4848,19.7,5.2127,0.9296,5.887,7.408,17.3878,0.1429,0.0909,66,7
10,Science,Science/Class-10/Chapter-11-Electricity.md,3037.71,12.75,0.5686,1.3922,21.57,4.6362,0.9808,5.907,7.453,15.1875,0.5,0.0588,51,4
10,Science,Science/Class-10/Chapter-11-Electricity.md,1025.95,19.0,0.6184,1.5789,19.74,4.6149,0.9157,11.134,13.916,181.0,1.25,0.1579,76,4
10,Science,Science/Class-10/Chapter-11-Electricity.md,2275.67,13.0,0.6154,1.3846,17.95,4.3314,0.975,5.948,8.277,78.0,0.6667,0.0769,39,3
10,Science,Science/Class-10/Chapter-11-Electricity.md,2630.68,34.0,0.4118,1.4706,17.65,4.3478,0.9444,15.803,18.306,0.0,2.0,0.1176,34,1
10,Science,Science/Class-10/Chapter-11-Electricity.md,1765.65,15.4,0.6494,1.7013,22.08,4.9916,0.9747,10.647,11.874,19.44,0.2,0.1429,77,5
10,Science,Science/Class-10/Chapter-11-Electricity.md,1539.61,16.71,0.6325,1.3932,17.09,4.7236,0.975,7.535,10.788,24.4898,1.1429,0.1026,117,7
10,Science,Science/Class-10/Chapter-11-Electricity.md,1441.46,14.1,0.5957,1.4113,21.28,4.7973,0.8443,7.577,8.761,26.69,0.5,0.078,141,10
10,Science,Science/Class-10/Chapter-11-Electricity.md,341.67,12.0,0.7917,1.25,4.17,3.7511,1.0,3.84,6.467,9.0,0.5,0.0417,24,2
10,Science,Science/Class-10/Chapter-11-Electricity.md,1431.55,9.67,0.7931,1.3793,13.79,4.5893,0.9667,4.586,5.246,20.2222,0.6667,0.0345,29,3
10,Science,Science/Class-10/Chapter-11-Electricity.md,879.92,13.0,0.8077,1.3846,19.23,4.5126,0.7879,7.183,9.815,25.0,1.0,0.1154,26,2
10,Science,Science/Class-10/Chapter-11-Electricity.md,1235.46,11.17,0.597,1.2836,20.9,4.5629,0.8701,4.561,6.258,26.1389,0.5,0.0448,67,6
10,Science,Science/Class-10/Chapter-11-Electricity.md,714.85,11.5,0.7391,1.3261,19.57,4.5485,1.0,4.543,5.47,60.25,0.5,0.0217,46,4
10,Science,Science/Class-10/Chapter-11-Electricity.md,3320.0,11.0,0.9545,1.5,36.36,5.1642,0.8148,7.375,9.855,25.0,0.0,0.1364,22,2
10,Science,Science/Class-10/Chapter-11-Electricity.md,4819.34,32.0,0.625,1.5938,37.5,5.4917,0.9143,16.866,16.55,0.0,0.0,0.0938,32,1
10,Science,Science/Class-10/Chapter-11-Electricity.md,1736.91,13.0,0.4734,1.6331,17.75,4.7219,0.8802,9.441,13.247,36.9231,0.0769,0.2012,169,13
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,500.67,10.5,0.7857,1.5714,11.9,4.2996,0.9545,7.243,8.01,4.25,0.25,0.0952,42,4
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,482.72,9.86,0.6522,1.3768,7.25,4.0881,0.9324,4.779,6.841,32.4082,0.1429,0.0725,69,7
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,729.92,11.0,0.7013,1.4935,14.29,4.4696,0.9872,6.379,9.075,13.1429,0.5714,0.1169,77,7
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,2362.09,15.0,0.8133,1.6267,40.0,5.5635,0.9494,9.767,12.933,8.4,0.8,0.1733,75,5
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,784.32,13.5,0.6049,1.3827,17.28,5.0609,0.9529,6.251,7.869,9.9167,0.8333,0.0617,81,6
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,1071.87,6.57,0.8478,1.3696,26.09,4.9124,0.902,3.412,5.237,13.6735,0.0,0.0652,46,7
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,653.13,9.33,0.5357,1.4881,21.43,4.6652,0.9231,5.913,8.019,27.5556,0.3333,0.1071,84,9
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,508.0,11.5,0.7826,1.3478,17.39,4.7708,0.92,5.189,8.078,0.25,0.0,0.087,23,2
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,472.61,10.29,0.5139,1.3056,8.33,4.263,0.9474,4.05,5.781,22.2041,0.0,0.0417,72,7
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,504.82,9.62,0.56,1.312,12.8,4.3548,0.947,3.852,8.006,37.3136,0.5385,0.104,125,13
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,551.9,14.67,0.5,1.2727,9.09,4.3073,0.967,5.343,9.503,98.5556,0.5,0.0909,88,6
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,786.64,14.67,0.6136,1.2727,15.91,3.9803,0.9778,5.278,8.594,118.2222,0.3333,0.0682,44,3
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,795.58,16.5,0.8788,1.303,12.12,4.2796,1.0,6.221,9.024,56.25,1.5,0.0606,33,2
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,258.81,18.0,0.8056,1.4722,5.56,4.0519,0.9231,9.387,11.644,1.0,0.5,0.1111,36,2
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,342.27,10.13,0.4539,1.2697,5.92,3.9386,0.9212,3.683,6.948,36.7822,0.5333,0.0724,152,15
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,405.53,16.0,0.8125,1.5,9.38,4.3255,0.8649,9.325,11.4,1.0,1.0,0.125,32,2
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,546.27,10.0,0.7667,1.6,10.0,4.2145,0.9375,7.45,12.0,6.0,0.0,0.2,30,3
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,757.96,15.33,0.8043,1.3478,15.22,5.0139,0.8214,7.594,8.742,3.5556,0.3333,0.0652,46,3
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,597.94,10.58,0.5025,1.3532,13.93,4.3736,0.9178,4.873,7.615,59.6122,0.2632,0.0846,201,19
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,693.85,11.0,0.6061,1.4545,18.18,4.497,0.8462,6.644,10.461,14.0,0.0,0.1515,33,3
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,357.42,14.6,0.5205,1.3425,6.85,3.8922,0.9733,6.101,8.58,32.24,1.0,0.0685,73,5
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,420.8,14.86,0.5962,1.3846,8.65,4.1173,0.9541,6.821,9.404,83.2653,0.7143,0.0865,104,7
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,591.53,8.5,0.9412,2.0588,23.53,4.5067,0.85,12.604,17.518,72.25,0.0,0.3529,17,2
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,592.51,13.25,0.6792,1.3962,15.09,4.165,0.9636,6.248,9.828,93.6875,1.0,0.1132,53,4
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,364.24,14.5,0.8276,1.4483,10.34,4.4528,0.8788,7.935,11.317,12.25,0.0,0.1379,29,2
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,905.44,24.0,0.7292,1.4583,25.0,4.4774,0.9796,11.173,14.6,289.0,1.5,0.125,48,2
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,652.99,18.67,0.4643,1.3988,14.88,4.4275,0.9655,8.456,12.229,85.5556,0.5556,0.119,168,9
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,1311.49,17.5,0.6,1.4857,25.71,4.2301,0.9459,9.156,12.714,90.25,0.5,0.1429,35,2
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,934.19,22.67,0.7059,1.3824,7.35,4.5259,0.9444,10.082,12.008,1.5556,2.0,0.0735,68,3
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,887.04,8.5,0.6618,1.3235,16.18,4.7684,0.9067,3.684,4.576,34.25,0.25,0.0294,68,8
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,697.07,10.27,0.5044,1.3982,11.5,4.308,0.9339,5.199,8.357,47.8347,0.4545,0.1062,113,11
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,1108.75,10.67,0.9062,1.5312,12.5,4.95,0.8889,7.159,10.517,99.5556,0.3333,0.1562,32,3
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,1281.8,16.5,0.6818,1.697,19.7,4.9285,0.9041,11.552,14.479,8.75,0.5,0.197,66,4
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,876.11,9.92,0.5891,1.3876,13.18,4.5731,0.9149,5.014,8.0,40.6864,0.3077,0.1008,129,13
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,726.38,12.0,0.9167,1.7917,20.83,4.6995,0.8889,10.817,13.133,4.0,0.0,0.2083,24,2
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,617.11,17.5,0.5571,1.5,12.86,4.0281,0.9722,9.13,13.286,54.25,1.5,0.1571,70,4
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,330.61,22.25,0.4831,1.4494,7.87,3.6054,0.978,10.386,15.642,84.1875,0.75,0.1685,89,4
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,710.83,20.4,0.5784,1.4608,17.65,4.0546,0.9623,9.915,13.65,168.24,0.8,0.1373,102,5
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,377.42,8.0,0.9167,1.2917,8.33,4.0953,0.9231,3.032,6.533,34.6667,0.3333,0.0833,24,3
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,484.67,12.0,0.625,1.6042,14.58,3.9902,0.96,8.214,11.467,48.5,0.5,0.1667,48,4
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,1289.02,12.3,0.6341,1.4797,21.14,4.9684,0.9685,6.823,10.774,23.01,0.3,0.1463,123,10
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,1169.59,16.0,0.6875,1.4844,15.62,4.9794,0.9552,8.458,12.025,36.5,0.0,0.1406,64,4
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,1480.29,18.56,0.5808,1.4132,20.36,4.8011,0.9435,8.755,11.494,42.6914,0.7778,0.1018,167,9
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,791.37,13.5,0.7593,1.6481,18.52,4.674,0.931,9.513,15.03,4.25,0.25,0.2407,54,4
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,1472.19,13.73,0.5563,1.4967,25.17,4.7904,0.9497,7.708,9.729,24.562,0.2727,0.106,151,11
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,1700.15,5.33,0.7917,1.5625,33.33,5.304,0.7164,5.751,7.133,42.6667,0.1111,0.125,48,9
10,Science,Science/Class-10/Chapter-12-Magnetic-Effects-of-Electric-Current.md,934.49,16.43,0.4522,1.4464,17.1,4.5295,0.92,8.442,11.557,50.2449,0.7143,0.1246,345,21
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,694.09,26.0,0.7308,1.4487,21.79,4.2766,0.9398,12.295,14.503,64.6667,0.6667,0.1026,78,3
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,783.77,22.0,0.697,1.9091,16.67,4.8774,0.9851,15.647,23.345,8.6667,1.0,0.3636,66,3
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1130.45,15.6,0.7564,1.6026,23.08,4.9473,0.975,9.56,14.445,80.64,0.6,0.2051,78,5
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,877.97,12.6,0.7619,1.2222,12.7,4.3829,0.9692,3.902,6.945,29.44,0.6,0.0476,63,5
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,805.89,9.29,0.7538,1.2923,13.85,4.256,0.942,3.504,7.407,9.9184,0.7143,0.0923,65,7
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,935.69,22.75,0.7473,1.5385,19.78,4.5729,1.0,11.436,14.814,23.1875,1.25,0.1429,91,4
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,2116.55,13.75,0.7091,1.6364,32.73,5.2166,1.0,9.082,12.773,17.6875,0.5,0.1818,55,4
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,984.27,16.83,0.6733,1.4752,16.83,4.4489,1.0,8.383,12.674,39.1389,1.0,0.1485,101,6
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,521.11,12.5,0.7467,1.3333,16.0,4.4656,0.9615,5.213,9.8,34.9167,0.6667,0.12,75,6
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,490.12,8.67,0.9231,1.4615,15.38,4.8121,0.8667,5.556,9.621,38.2222,0.0,0.1538,26,3
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1349.01,13.8,0.5797,1.3623,27.54,4.6721,0.9718,6.023,8.998,107.76,0.0,0.087,69,5
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,461.74,18.71,0.5573,1.4504,10.69,4.0241,0.985,8.935,12.066,61.0612,1.0,0.1145,131,7
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,635.92,20.45,0.5244,1.3467,18.67,4.4738,0.9574,8.632,11.737,77.8843,0.9091,0.0889,225,11
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1370.04,14.0,0.5952,1.381,21.43,4.6944,0.9882,6.23,8.457,85.0,0.5,0.0714,84,6
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,656.52,18.0,0.6222,1.4,15.56,4.3562,1.0,7.95,10.756,30.8,0.0,0.0889,90,5
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1291.99,13.43,0.6809,1.4787,23.4,4.7521,1.0,7.096,10.903,55.102,0.8571,0.1383,94,7
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1380.71,13.8,0.7536,1.2609,17.39,4.9401,1.0,4.67,6.1,17.76,0.0,0.0145,69,5
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,773.8,15.0,0.6833,1.5333,18.33,4.2104,1.0,8.353,12.667,38.5,0.25,0.1667,60,4
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1307.16,9.67,0.7414,1.4138,25.86,4.8324,0.9355,5.123,8.005,26.8889,0.5,0.1034,58,6
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1170.12,14.33,0.7209,1.4884,27.91,5.189,0.8958,8.213,10.384,4.2222,0.3333,0.1163,43,3
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,3504.54,16.75,0.8209,1.6418,38.81,5.2999,0.9571,10.608,14.461,6.6875,0.5,0.194,67,4
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1454.36,19.67,0.6271,1.4576,30.51,4.5375,1.0,9.28,13.29,20.2222,0.6667,0.1356,59,3
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,331.68,9.5,0.8158,1.3947,10.53,4.3471,0.9744,4.67,8.011,6.75,0.5,0.1053,38,4
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1136.8,17.0,0.6975,1.3782,19.33,4.8544,0.952,7.636,10.161,134.0,0.7143,0.084,119,7
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,940.47,19.0,0.6579,1.4561,13.16,4.5382,0.9744,9.197,12.512,20.3333,0.6667,0.1228,114,6
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1203.95,14.75,0.661,1.5254,20.34,4.4211,0.9833,8.26,9.968,26.1875,0.5,0.1017,59,4
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,793.95,14.0,0.7143,1.625,17.86,4.4929,1.0,9.045,12.029,2.0,0.5,0.1607,56,4
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1295.58,10.0,0.4889,1.5333,23.33,4.7176,0.9677,6.533,11.111,8.2222,0.0,0.1778,90,9
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1208.74,14.25,0.5614,1.3509,26.32,4.5071,1.0,5.908,9.209,11.1875,0.5,0.0877,57,4
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1479.09,13.75,0.7273,1.6,25.45,4.7397,0.9821,8.75,14.227,3.6875,0.0,0.2182,55,4
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1660.92,17.0,0.6975,1.3866,31.09,4.9644,0.9597,7.68,11.17,39.1429,1.1429,0.1092,119,7
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1331.43,11.0,0.7727,1.6136,27.27,4.7774,1.0,7.741,12.582,35.5,0.25,0.2045,44,4
10,Science,Science/Class-10/Chapter-13-Our-Environment.md,1235.38,12.88,0.6408,1.6505,26.21,4.5387,0.981,9.004,12.529,26.1094,0.25,0.1845,103,8
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1569.0,16.0,0.8125,1.8542,16.67,4.9942,0.9796,12.659,20.567,8.6667,0.3333,0.3542,48,3
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1538.64,24.0,0.7778,1.6389,13.89,4.8748,1.0,13.109,19.044,34.6667,1.0,0.2361,72,3
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,478.64,7.0,0.8571,1.25,14.29,4.6638,0.9655,1.988,5.657,4.5,0.0,0.0714,28,4
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,2482.6,25.0,0.84,1.92,20.0,5.3394,0.9259,17.596,19.6,0.0,0.0,0.24,25,1
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1044.46,18.0,0.7593,1.6852,11.11,4.9443,0.9643,11.575,16.089,8.6667,0.0,0.2222,54,3
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,974.64,16.5,0.8182,1.5455,12.12,5.2044,0.9429,9.471,11.448,0.25,0.5,0.1212,33,2
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,2285.2,16.0,0.7625,1.625,23.75,5.865,0.9412,10.215,11.4,5.2,0.2,0.125,80,5
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,2442.11,7.0,0.9286,1.4286,7.14,5.5392,0.9333,4.192,7.086,5.0,0.0,0.1071,28,4
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1573.74,9.0,0.8519,1.2593,14.81,4.9271,0.9643,2.909,6.563,0.6667,0.0,0.0741,27,3
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,970.7,10.75,0.814,1.3721,9.3,5.2615,0.9348,5.086,7.091,17.6875,0.5,0.0698,43,4
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1293.72,12.14,0.7176,1.2353,7.06,4.9323,0.977,3.834,7.21,7.2653,0.2857,0.0588,85,7
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1189.3,30.0,0.7667,1.0667,10.0,4.2329,1.0,8.697,12.0,0.0,0.0,0.0,30,1
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,2614.1,21.0,1.0,1.3333,19.05,5.992,0.9545,8.723,12.21,0.0,0.0,0.0952,21,1
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,488.91,10.67,0.75,1.125,0.0,4.0088,0.9143,2.235,4.267,10.8889,0.6667,0.0,32,3
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,2244.87,15.0,0.8,1.4667,6.67,5.2967,0.8824,8.347,8.667,0.0,1.0,0.0667,15,1
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1133.14,10.83,0.6462,1.1077,10.77,4.8801,0.9701,1.836,4.949,29.8056,0.3333,0.0154,65,6
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,291.11,19.0,0.8421,1.3158,5.26,4.1085,0.95,7.736,9.705,0.0,1.0,0.0526,19,1
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,292.81,10.5,0.9048,1.2857,0.0,4.2003,0.913,4.066,8.01,12.25,0.5,0.0952,21,2
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,468.84,9.8,0.7143,1.3061,2.04,4.2861,1.0,3.644,8.002,13.76,0.4,0.102,49,5
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1088.47,19.0,0.7632,1.4474,2.63,5.0247,0.9744,9.094,9.705,16.0,0.0,0.0526,38,2
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1233.68,13.25,0.7358,1.3396,5.66,4.9596,0.9815,5.483,9.074,11.6875,0.0,0.0943,53,4
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1450.86,9.29,0.7538,1.2308,12.31,4.7637,0.942,2.777,5.56,21.0612,0.2857,0.0462,65,7
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,2056.7,11.0,0.7576,1.2727,6.06,5.4056,0.9429,3.978,6.824,24.6667,0.3333,0.0606,33,3
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1785.11,10.6,0.717,1.2075,3.77,5.2948,0.9464,3.027,5.749,15.44,0.2,0.0377,53,5
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,965.57,7.0,0.8929,1.25,0.0,5.189,0.9655,1.988,5.657,3.5,0.0,0.0714,28,4
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,349.67,10.0,0.8333,1.2333,0.0,4.3255,1.0,2.863,5.333,40.6667,0.3333,0.0333,30,3
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,375.88,8.67,0.5,1.2115,3.85,3.9845,1.0,2.086,3.467,6.2222,0.8333,0.0,52,6
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,2085.95,10.75,0.8372,1.186,13.95,4.9741,0.9773,2.695,5.23,37.1875,0.25,0.0233,43,4
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,1409.25,8.8,0.6818,1.0455,13.64,4.8467,0.9778,0.256,3.52,16.16,0.4,0.0,44,5
3,Science,Science/Class-3/Chapter-01-Family-and-Friends.md,945.64,9.75,0.8462,1.1282,12.82,4.8502,0.9286,1.818,4.926,1.1875,0.75,0.0256,39,4
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,753.22,9.0,0.7778,1.1111,2.78,4.481,0.9231,1.324,4.711,10.0,0.0,0.0278,36,4
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,687.04,5.75,0.9565,1.0435,4.35,5.2029,0.8846,-0.742,2.3,12.1875,0.0,0.0,23,4
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,1264.83,7.2,0.8889,1.1944,13.89,4.892,0.878,1.702,3.991,18.16,0.4,0.0278,36,5
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,1208.42,6.5,0.9615,1.1154,15.38,5.5824,0.9286,0.302,2.6,7.25,0.25,0.0,26,4
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,1178.89,17.5,0.8,1.1429,5.71,4.6629,0.9722,4.916,7.0,12.25,0.5,0.0,35,2
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,1019.57,11.5,0.8261,1.1304,0.0,4.6955,0.9583,2.429,4.6,2.25,0.0,0.0,23,2
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,977.65,8.5,0.9412,1.1765,17.65,5.7475,0.7391,2.777,3.4,20.25,0.5,0.0,17,2
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,558.08,13.0,0.8846,1.1923,23.08,4.6903,0.963,3.744,6.738,9.0,0.0,0.0385,26,2
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,1782.69,7.25,0.8966,1.2414,10.34,5.3228,0.8788,2.276,5.659,5.1875,0.0,0.069,29,4
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,1005.47,13.17,0.6962,1.1772,7.59,4.7198,0.9634,3.631,5.773,13.8056,0.0,0.0127,79,6
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,1145.24,12.5,0.92,1.24,0.0,5.1231,1.0,3.917,6.6,2.25,0.0,0.04,25,2
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,2504.38,12.0,0.8333,1.3125,18.75,5.2989,0.9057,5.065,7.3,9.5,0.0,0.0625,48,4
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,1503.52,7.67,0.8696,1.2609,17.39,5.2546,1.0,2.278,4.806,20.2222,0.3333,0.0435,23,3
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,2980.37,10.0,0.8,1.3,26.67,5.5461,0.9677,3.78,5.333,2.6667,0.0,0.0333,30,3
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,1881.4,14.4,0.7639,1.1944,9.72,4.9022,0.9474,4.432,6.316,11.84,0.4,0.0139,72,5
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,4056.77,13.0,0.7436,1.2821,33.33,5.3621,0.9512,4.868,9.303,28.6667,0.3333,0.1026,39,3
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,659.59,8.5,0.6765,1.0588,2.94,3.809,0.9189,0.512,3.4,2.75,0.0,0.0,34,4
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,1144.09,11.5,0.8696,1.2609,0.0,4.5022,1.0,3.773,6.339,2.25,0.0,0.0435,23,2
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,1623.15,13.5,0.8519,1.2593,11.11,4.5287,0.9643,4.729,8.363,20.25,0.5,0.0741,27,2
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,929.62,11.75,0.617,1.0638,8.51,4.4683,0.9592,1.741,4.7,18.1875,0.75,0.0,47,4
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,298.43,11.5,0.8261,1.1739,4.35,4.1554,0.92,3.137,4.6,30.25,0.0,0.0,23,2
3,Science,Science/Class-3/Chapter-02-Going-to-the-Mela.md,2160.02,16.33,0.7959,1.4082,14.29,5.2523,0.9423,7.786,10.615,22.8889,0.3333,0.102,49,3
